talk.religion.misc,psyrobtw ubvmsb cc buffalo edu robert wei newsgroup talk religion misc subject apr god s prom matthew message id c rdx zh acsu buffalo edu d apr gmt send nntp acsu buffalo edu organiza univer buffalo lin new software vax vm vnew nntp post host ubvmsb cc buffalo edu ble hung thirst righte will fill matthew niv
talk.religion.misc,sandvik newton apple com kent sandvik newsgroup talk religion misc subject re s next mormon jew message id sandvik d apr gmt referenc c ud u o apollo hp com apr gn ecn purdue edu send new gall apple com followup talk religion misc talk politic misc sci skept organiza cookamunga tour bureau lin article apr gn ecn purdue edu mechala gn ecn purdue edu john p mechala wrote eith wa evid support theor bd s burn made s implica fbi respon fire destruc people done put doubt start fire without provid evid back claim fbi respon last night cnn report fbi infr pictur show fir start thr plac time ind someth resembl accident cheer kent sandvik newton apple com alink ksand priv activiti net
talk.religion.misc,newsgroup talk religion misc talk politic misc sci skept path cantaloupe srv c cmu edu magnesium club cc cmu edu new sei cmu edu ci ohio st edu zaphod mp ohio st edu howland reston an net noc ne net uunet infonode kltensme kltensme infonode ingr com kermit tensme subject re s next mormon jew message id apr infonode ingr com organiza intergraph corpora huntsville al referenc c wia hr apollo hp com r o hil ag berkele edu d tue apr gmt lin article r o hil ag berkele edu isaackuo spam berkele edu isaac kuo writ article c wia hr apollo hp com goykhm apollo hp com r herr writ bd s contemplat suecide reason believe committ one reason two survivor claim bd member pour fuel along corridor set fire spe fire spread inconsistent claim morn cnn tu april texa cop sa arson suspect two falsh point cnn also stat survior claim fir fbi set argu made untrue unverifi b certain fire kill people compound good possibil fbi start fire good reason believe bd s da attack fbi claim se two bd er sett fire outside compound yesterda arson squad said two flash point ne tank entr point good evid fbi hit squad ev bd s contemplat suicide po david koresh convinc thu convinc other suicide fulfil profec sort diff think won t surv confronta fbi parnoia committ suicide thr possibiliti bd s self destruc b fire start fbi accident po fool u declare outright evid c back sure s po arm vehicle knock lantern start fire lit lantern middle da ne edge complex s anecdot evid contradict escape claim escape contradict m find int conflict report fbi sa bodi found bullet wound texa cornuer sp sa hav t yet found bullet hol isaac kuo isaackuo math berkele edu kermit tensme intergraph corpora kltensme kt b ingr com deep dixie
talk.religion.misc,newsgroup talk ab alt athe talk religion misc alt tv prison path cantaloupe srv c cmu edu rochest udel bogu sura net new fe peachnet edu emor nntp msst edu olivea quack pharve pharve quack kfu com paul harve subject re ll s demand ra re year etc message id f ui rh quack kfu com organiza duck pond publ unix log gu referenc kmr po cwru edu c h w bfh darkside osrhe uokn edu d apr utc lin article c h w bfh darkside osrhe uokn edu bil okcforum osrhe edu bill conn writ keith m r kmr po cwru edu wrote mand now mdeep thought m mb jack hande m mif go parachut parachute doesn t op friend watch fall think funn gag pretend swimm m keith must know now escape sequenc ansi otherw ent termin beom dumb s someth signif village man happ return s wa mean get reign tek
talk.religion.misc,path cantaloupe srv c cmu edu crabapple srv c cmu edu bb andrew cmu edu new sei cmu edu ci ohio st edu pacif mp ohio st edu zaphod mp ohio st edu howland reston an net usenet in cwru edu gatech mail cc fsu edu garnet acn fsu edu dlecoint dlecoint garnet acn fsu edu dariu lecointe subject re right referenc apr ifi uio send usenet mail cc fsu edu organiza florida st univer d thu apr gmt message id c w h l mail cc fsu edu lin joakimr ifi uio joakim ruud writ recent ve ask rath int qu right god liv alwa assum god course infinite wi made perfect cle we don t l accord rul we will burn hell well right c god make desicion let s sa sake argu god creat ever one u direct indirect doesn t matt happen first creat u turn u lose well didn t ask creat let s make analogue scient creat unique liv creature happ ev patent right expect behave certain matt die god impose rul u c tell god re righte god lik u believe christian flock sheep un otherw follow r hmmmmmmmmmmmm just w point sarcasm me one de m convinc act accord god s will jokke fore believ favour stabb back voltaire
talk.religion.misc,newsgroup talk religion misc subject re cathol lit crit s s message id apr ualr edu nunn ac hard edu john nunn d apr referenc qevbh h v ag berkele edu apr mtechca maintech com dlphknob camelot distribu world organiza hard univer searc ar nntp post host ac hard edu x new read vm new rep dlphknob camelot bradle edu s message apr gmtlin lin dlphknob camelot dlphknob camelot bradle edu writ apr mtechca maintech com fost mtechca maintech com writ surpri sadd expect kind behavi evangel born gospel thump face we re true christi protestant alwa thought catholic behav bett please stoop level e b g t y f w t o t c protestant think b wa wit strident intru loud insult overbearing self righte plead mode please m begg quit confu relig group stop mak generalization m prot m evangel don t believe wa wa m crea scient don t think homosexual hung toenail w discu b thumper bett singl mak obtuse generalization fundamentalist comp action presbyterian methodist southern baptist think different religion sarcasm sure we pick correct group b thumper fundamentalist southern baptist deserve ha generalization prejudici statement just don t pick presbyterian methodist sarcasm please prejudice think people group please don t write protestant evangelical plead mode god w get ahold thoma stori fbzr env jvagre fhaqnlf jura gur f n yvggyr oberqbz lbh fubhyq nyjnlf pneel n tha abg gb fubbg lbhefr ohg gb xabj rknpgyl gung lbh er nyjnlf znxvat n pubvpr yv jregzhyyre jemaleddin sasha david cole iv chief knobber research dlphknob camelot bradle edu
talk.religion.misc,path cantaloupe srv c cmu edu crabapple srv c cmu edu f ece cmu edu europa eng gtefsd com howland reston an net bogu sura net new fe peachnet edu umn edu lynx unm edu vesta unm edu cfaehl cfaehl vesta unm edu chri faehl newsgroup alt athe talk religion misc talk origin subject re burd proof d apr gmt organiza univer new mexico albuquerque lin distribu world message id r lf innast lynx unm edu referenc c t sf oz ment cc purdue edu r b hg aurora engr latech edu r b inn lynx unm edu r ed kd link ph gmr com nntp post host vesta unm edu hamilton hydra c gmr com bill hamilton writ cfaehl vesta unm edu chri faehl writ ra engr latech edu bill ra writ note followup go alt athe talk religion misc talk origin delet delet sa x st g auth fact will respond ask ar t obligat sa anyth intent convince x st true y burd proof upon int stuff lin burd proof belong god mere giv testimon belief egot please excuse mi earli part thread bill came acro like egot saw simp obedi scriptur command alwa read g reason jo remaind article delet stat one egot believe someone c bill r thought ne sa god wheth irrelev jump trail alwa read etc go right back burd proof qu go ahead g reason think god exist st th bill hamilton chri faehl cfaehl vesta unm edu
talk.religion.misc,path cantaloupe srv c cmu edu magnesium club cc cmu edu new sei cmu edu ci ohio st edu zaphod mp ohio st edu swrinde gatech new fe peachnet edu umn edu csu edu netcom com netcomsv boo tweekco alizard alizard tweekco uucp lizard newsgroup alt magick alt pag talk religion misc subject re oto ancient ord orient templar message id tr b w w tweekco uucp d sat apr pdt referenc cup port com organiza tweek com system bb moraga ca lin thyagi cup port com thyagi morgoth nagasiva writ organiza known present time ancient ord orient templar ordo templi orienti otherw hermet brotherhood light organiza offici e mail addre da addre sf ba area lodg e g thelema lizard lizard internet addre alizard tweekco boo pacbell com preferr pacbell com boo tweekco alizard bang path alizard gentoo com backup pgp publ ke avail requ
talk.religion.misc,path cantaloupe srv c cmu edu crabapple srv c cmu edu f ece cmu edu europa eng gtefsd com howland reston an net zaphod mp ohio st edu saimiri prim wisc edu eng ufl edu usenet ufl edu tulane theozone anthon landreneau anthon landreneau ozonehole com anthon landreneau newsgroup talk ab talk politic misc talk religion misc subject re ab message id uupcb ozonehole com d apr gmt distribu world organiza ozone online operation inc dba ozone hole bb rep anthon landreneau ozonehole com anthon landreneau lin margoli watson ibm com larr margoli anthon landreneau ozonehole com lm rape pa noth will ev take awa lm true forc remain pregn continu viola lm bod anoth month s unbelievab cruel life viola cruel kill liv sole ex friend right cold anthon slmr s diff orange ozone hole bb priv bulletin board service full service nod usrobotic k bp gig fil skyd new orlean rime network mail hub usenet newsgroup please route question inquiri postmast ozonehole com
talk.religion.misc,newsgroup alt conspir talk religion misc path cantaloupe srv c cmu edu crabapple srv c cmu edu bb andrew cmu edu new sei cmu edu ci ohio st edu zaphod mp ohio st edu c utexa edu uunet ulowell wood ulowell edu cotera cotera wood ulowell edu subject re bibl back koresh s tape cit enclo message id apr wood ulowell edu lin send usenet ulowell ulowell edu new manag ulowell organiza univer massachusett lowell referenc apr utarlg uta edu r j ie sbctri sbc com apr wood ulowell edu r q vk sbctri sbc com d thu apr gmt article r q vk sbctri sbc com tph susie sbc com timoth p henrion writ article apr wood ulowell edu cotera wood ulowell edu writ assume evid respon death common sense fire cau eith koresh follower fbi atf cia kgb maybe harp valle pta since throw around evid argue ll throw back c prove govern ag please don t resort cov prov wild theori govern agenci intention start fire ke word proof evid prov w investiga please explain koresh defend childr burn ev said obv defend follower govern wheth think right wrong anoth qu right m right kill kgbatf agent ra cote s govern like govern
