talk.politics.mideast,tclock orion oac uci edu tim clock subject re go hezbollah nntp post host orion oac uci edu message id bd f new service uci edu newsgroup talk politic mideast organiza univer california irvine lin d apr gmt referenc qmqscinn af e bird think com bcf new service uci edu apr ncsu edu article apr ncsu edu hernlem che ncsu edu brad hernlem writ article bcf new service uci edu tclock orion oac uci edu tim clock writ assum also come brad we go get anywhere discu doesn t help br element nev addre comment wa made com right wrong civilian u cov plac israeli guerilla will injur parti continue fight pardon tim s c po idf fail detect pr respon pl bomb kill thr idf troop lat know exact numb whereabout sev villag shell idf possib known guerrilla targett villag s arbitr act retalia will repeat st condone indiscrimin israeli act ev villager know guerilla stat earli expect israeli know difficult ident guerilla pref lose g popula dre act etc host arab st little noth tr stop attack side bord israel problem tim origin reason inva palestini attack israel lebanese attack agr lebanon eith unwill un stop attack territor israel simp sit quiet accept situa israel ask lebanese govern control third p st within lebanese territor attack kept occur point israel st right someth stop attack nev maj armament allow people wage civil war remov weapon ne cro bord attack still remain extent rocket attack still continue commando raid require easi conce weapon refin disregard hum life other attack also continue y afraid sa true still just occup neighb s land israel must resolve disput nat palestinian want peace attack also responsibil st allow outside p use territor attack neighb st angola pow south africa refu couldn t stop anti angol guerilla ba sa soil attack angola south africa refu un troop station territor angola angola justifi ent sa sa angola accept situa noth absorb attack bat guano situa call exist s attack commonplace true lebanese attack israel s strong lebanese govern fr syri israeli interf believe bord adequate patroll palestini heav weapon siez past year s signif threat exist ref tim palestini attack israel lebanese soil lebanese attack israel one hop lebanese govern will strong enough patrol bord reason believe will strong chang plo large driv lebanon lebanese syria f import mak easi control future palestini attack lebanese soil change brought israeli ac plo nev eject lebanese arab st un action please tim don t fall trap treat lebanese palestinian part group man think arab muslim man tim se people support bomb palestini camp retalia idf death hand lebanese r shell lebanese villag retalia palestini attack ful recogn lebanese w u eith side continue fundament issue st control border make re effort expect other hopeful will un we s cowardice regard bosnia weak tim
talk.politics.mideast,path cantaloupe srv c cmu edu rochest cornell batcomput ca zaphod mp ohio st edu wupost uunet anatolia zuma sera sera zuma uucp serd arg newsgroup talk politic mideast talk politic soviet soc culture greek soc culture europe soc culture turk soc culture irani talk politic misc soc culture soviet subject man moslem massacr armenian followup soc culture turk send new anatolia org message id zuma uucp d mon apr edt rep sera zuma uucp serd arg referenc m blaze c jhu edu distribu world lin article m blaze c jhu edu arromd jyusenkyou c jhu edu k arromd writ armenian genocide turk s patholog li source adventur ne east rawlinson jonath cape bedford square london first publish pag memoir brit off witne armeni genocide million muslim people p first paragraph moslem villag plain search arm armenian everyth tak cloak search man moslem kill horr tortur inflict endeavour obtain informa valuabl hidd armenian aware ex although un find continu serd arg we clo road mountain pa might serve wa escape turk proce work extermina ohanu appressi soviet armenia toda long exist single turk soul sahak melkoni
talk.politics.mideast,path cantaloupe srv c cmu edu rochest cornell batcomput ca uunet anatolia zuma sera sera zuma uucp serd arg newsgroup talk politic mideast alt folklore urb alt activ d soc culture turk subject re systemat genocide muslim popula armenian followup soc culture turk send new anatolia org message id zuma uucp d mon apr edt rep sera zuma uucp serd arg referenc apr masse ac nz distribu world lin article apr masse ac nz cblack masse ac nz c k black writ mr furr sen sa man mutlu c d head pin lo behold invok mr net belov serd program design seek word terrx ghex sent get automat rep must rave fasc x soviet armeni govern engag disgust coward massacr azeri wom childr re sorr fact bother mutlu obo excit first discu literature tast fantasi now cho entertain consid just turn tv leav u ar t brain dead continue discu genocide million muslim people x soviet armeni govern etc etc etc ridicule take still addre origin point made joel don t m m po pl scient don t know make kill fil k ke work overtime just seem problem ev read newspap pain search gruesome extent febru s killing azeri armenian town hojali last emerg azerbaij m wom childr dead worst outrage four ye w nagorn karabakh figure drawn azeri investigator hojali official casu list publish baku pre diplomat aid worker sa death toll line estimat febru attack hojali armeni forc one last mov four ye campaign take full control nagorn karabakh subject new round negotiation rome monda bloodsh someth fight retreat massacre investigator sa dead civilian aw numb people kill first suppre fe form commun govern baku lat blurr armeni denial grief strick azerbaij s wild contradictor allegation dead st prosecut aydin rasulov cheif investigat m team look azerbaij call hojali disast said figure people dead minimum prelimin finding simil estim giv elm memmedov ma hojali ev high one print baku newspap ordu ma dead people nam bodi report unidentifi figure ne dead quot offici leila yunusova new spokeswom azeri ministr def francoi z ruffin head delega internation r cro baku said muslim imam nearb c agdam report figure bodi receiv mosque hojali civilian we count bodi figure seem reason fanta mr z ruffin said we idea since we gave bod bag product wash dead mr rasulov endeavour g unemotion estim numb dead massacre don t get work will take sev month get fin figure ye old law said small office mr rasulov know thing took two year reach firm conclu people kill wound soviet troop tank crush nation upri baku janu nationalist popul front fin came pow thr week ago app pressure find exact happ hojali azeri town li mil bord armenia fell armenian offici people f certifi dead numb people m examin republ s foren depart just small percentage dead said rafiq youssifov republ s chief foren scient bodi brought u rememb chao fact we muslim wash bur dead within hour people wom childr year old gunshot kill people shrapnel kill ax blunt instrument kill exposure highland snow kill last thr thir thr people show sign delib mutila includ ear no breast peni cut e goug accord profe youssifov s report bodi examin le third believ kill mr rasulov said fil mr rasulov s investigat commi still disorgani list azeri militiam dead six policem handwrit mosque attend nam corp brought wash just one da heartbreak account witne interview f com towfiq manafov azeri investigat took helicopt flight escape route hojali febru man bodi dead wound ground count prop hojali people stream road vi around nakhchivanik village mr manafov wrote st countersign helicopt pilot people wav u help we saw thr dead childr one two ye old al one dead wom l one pull arm moth get we tri land armenian start barrage helicopt we return consolida list figur circula polit upheaval last month fact nobod know exact hojali time man inhabitant displac villag tak armeni forc independent london hero fought amid bodi aref sadikov sat quiet shade cafe b caspi sea esplanade baku show line stitch trouser torn armeni bullet fl town hojali just thr month ago writ hugh pope m still we cloth don t other ye old carpent said beginn account hojali disast wound f plac luck al mr sadikov wife short food without electr month cut helicopt flight da sen armeni noose tight around people left straggl azeri town edge karabakh pm bombard start we nev heard eight nine kind weapon artiller heav machine gun lot mr sadikov said soon neighbour pour street direc attack huddl shelter other start fl town hill stream snow f side escape townspeople reach azeri town agdam mil awa thought go make dawn reach bottleneck two armeni villag nakhchivanik saderak none group hurt we spott c road armeni outpost start op fire mr sadikov said azeri militiam fight wa hojali rush forward force op corrid civilian effort most vain mr sadikov said people group made includ wife militiam son sev immedi relation di includ ye old eld broth time reach cov face hat said pull big flat turk cap e we nev got bodi back first group luck benefit cov fire one hero evacua alif hajief shot dead struggl change magazine cov third group s cro mr sadikov said anoth hero elm memmedov ma hojali said sev other spent whole da febru bush hillside surround dead bodi tri keep thr armeni armour personnel carrier ba survivor stagg last mile agdam little comfort town popula soon fl night we reach town big armeni rocket attack people just kept go mr sadikov said get hospit treat bad wa ev found bullet sock victim w azeri wom mourn son kill hojali massacre febru left nur struggle primit condition centre save wound m makeshift operat theatre set train carriage grief strick relativ town agdam right weep coffin anoth massacre victim calculat fin death toll complicat muslim bur dead within hour photograph liu heung ap frederique lengaigne reut independent london serd arg we clo road mountain pa might serve wa escape turk proce work extermina ohanu appressi soviet armenia toda long exist single turk soul sahak melkoni
talk.politics.mideast,path cantaloupe srv c cmu edu crabapple srv c cmu edu bb andrew cmu edu new sei cmu edu ci ohio st edu zaphod mp ohio st edu howland reston an net bogu sura net udel new intercon com psinntp bon jake jake bon bon com jake livni subject re hama wa death message id c r ca bon bon com organiza depart redund depart referenc bd f new service uci edu apr nntpd lkg dec com d mon apr gmt lin article apr nntpd lkg dec com alaa peew unx dec com alaa zeineldine writ tclock orion oac uci edu tim clock writ brought sep qu israel s unjustifi polici pract still uncle reac pract poloci reflect article tim sep qu mr clock deceiv judge r move context occupa alaa zeineldine plo mov lebanon became part lebanon occup pow pract common non palestine palestine alike simp standard operat procedur among palestinean long time fact great bloodbath palestinean will happ get self rule c possib den plo occupi now go blame jake livni jake bon bon com t year now george bush will am occupi new york replac jimm cart opinion emplo opinion standard fail president
talk.politics.mideast,path cantaloupe srv c cmu edu crabapple srv c cmu edu bb andrew cmu edu new sei cmu edu ci ohio st edu zaphod mp ohio st edu howland reston an net noc ne net da new harvard edu end adam adam end uucp adam shostack subject re israeli exp lust message id apr da harvard edu send usenet da harvard edu network new organiza aik computa lab harvard univer referenc apr bnr ca c hkfg pi bon bon com apr bnr ca d thu apr gmt lin article apr bnr ca zbib bnr ca writ now action lebanese r help send isreali pack m re concern bloodsh little self crit great fav one da ll learn wa stop israel fight back stop attack attack secur zone ye lebanese arm maintain peace lebanon much bett shape tell someth though syri troop get attack ar t occup lebanon israel repeat stat will leave two condition one demonstra lebanese arm c keep peace second syrian pull well adam adam shostack adam da harvard edu we budget big enough drug sexu favor we sure wouldn t waste member congre john perr barlow
talk.politics.mideast,path cantaloupe srv c cmu edu rochest udel gatech howland reston an net ag ucbvax cgl socrat ucsf edu jamshid jamshid cgl ucsf edu j naghizadeh newsgroup soc culture irani talk politic mideast subject pr campaign ir pb frontline message id c j r cgl ucsf edu d apr gmt send new cgl ucsf edu usenet new system organiza comput graphic laborator ucsf lin originat jamshid socrat ucsf edu numb articl pb frontline program irani bomb relat subject one cur know re reason behind relat publ relation campaign ir recent month include attempt impl ir bomb new york trade cent despite great effort direc succe howev indirect creat impr ir behind r fundament islam movement thu indirect implicat matt publ statement secret st christoff offici sourc regard ir terr outlaw st fin recent broadcast frontline program suspect pr campaign ir will continue perhap inten increa pressure ir numb factor ma behind include r islam movement north africa rad hama move israeli occupi territori move ba anti western necessari fuel ir cause accelerat pace move probab gulf w sought return coloni shiek amir throne name democr fr also obv support algeri milit coup democrat elect algeri islam front cle expo democr myth cause ma dai broadcast new slaught bosni moslem po future implication move saudi arabia u client stat endang cheap oil sourc region ne cre enem excuse huge defense expenditur become nece dem soveit union recent pr campaign ir howev seem direct israel rath washington fundament conflict int ir u opinion int countri affect reestabl norm friend relation ma moderat effect r rad movement within islam world ir jamshid
talk.politics.mideast,shaig compo think com shai guda newsgroup talk politic mideast subject re go hezbollah d apr organiza think machin corpora cambridge ma usa lin message id shaig apr compo think com referenc apr unoc com apr yuma acn colost edu nntp post host compo think com rep bh long l colost edu s message thu apr gmt article apr yuma acn colost edu bh long l colost edu basil hamd writ snip first place death thr soldier patrol occupi lebanese terrritor act terr murd disingene compare death athlet munich act terr mrd exerc aim sole divert issue f truth agr death thr soldier patrol etc terr said let continue snip imagine terr camp israeli like view villag small communiti kid pla socc street wom prep lunch m pla card etc argue ev villag terr camp howev come close serv purpose sa func wa pri inva young m usu ag year member lebanese r ev inhabitant village know secret people oft suspect young m support financi ir time sneak arm ammunition occupi zone set boob trap israeli patrol ever time israeli soldi kill injur trap israel retalliat indiscriminate bomb villag choo oft kill innocent civilian back announce bomb terr hideout ye old girl just happ villag might well among describe large numb group area back v organization wide range purpo hizbollah am two larg on ma still retalia mistak ma made still f cr indiscrimin bomb produc maj casualti israel s retallia polic cold heart re we come accept de lebanese r hand go stop attack occup israeli soldier withdraw re leverage force israel withdraw well we disagr think israel willing withdraw lebanese gov t able field reli force area police prevent attack realist solu time israel re concept buff zone aim protect northern citi fail fact cau much israeli death occasion shell northern israel result actu cle will agr death toll long civili now primari milit though seem little incent syri lebanese goovern allow hizbollah bomb israel prop circumstanc now lebanese govern prov cap controll disarm militia part lebanon syri gov t happ israel sink anoth lebanese mora elab nece agr case isareli soldier kill qualifi murd matt sa regret whole situa shai guda stealth bomber o software engine think machin corp wing ninja ski cambridge ma
talk.politics.mideast,path cantaloupe srv c cmu edu crabapple srv c cmu edu f ece cmu edu europa eng gtefsd com howland reston an net noc ne net da new harvard edu end adam adam end uucp adam shostack subject re israeli exp lust message id apr da harvard edu send usenet da harvard edu network new organiza aik computa lab harvard univer referenc apr bnr ca apr da harvard edu apr bnr ca d thu apr gmt lin article apr bnr ca zbib bnr ca writ article apr da harvard edu adam end uucp adam shostack writ article apr bnr ca zbib bnr ca writ imho re matt start individu battle within arab isre w context re qu start w anyone doubt crea israel arab land huh w start sev armi invad israel vow dr jew sea jew want l peace arab sta israel grant citiz surpri don t consid acquisi land jew arab purpose establ exclu st hostile ac lead w purpose establ st exclu st st exclu arab citizen consid purchase land hostile ac someone want bu land someone else will sell mutu agr price commerce hostile ac lead w wheth jew want l peace maybe howev want still w exclusive jew st jew control jew master land liv peace me un mean liv someone else equ nat arab leave man option oh me like jew arab citizen arab sta now citizen much right choose vote jew palestinian sta actu sta despite happ numb somewhat tolerat defense ineffect min wrong d israel recall palestini refuge we re talk million civilian huh people left voluntari reason israel let israel gave citiz remain arab maintain democrat facade keep western aid flow israel got western aid still grant citiz arab remain gr citiz facade tell someth sam mak land arab shall explain contract m land control isn t ottoman rul year left bare trace concept land ident somewhat foreign mobile pragmat w part concept le sol nat nat soil know jew prev histor region none recent memor m talk everyda life archeo tr tell isn t fail establ also jew histor israel thousand year lot jew slaught crusader israel thriv commun gaza c rough jew maj jerusalem onward make land jew adam adam shostack adam da harvard edu we budget big enough drug sexu favor we sure wouldn t waste member congre john perr barlow
talk.politics.mideast,newsgroup talk politic mideast subject re deriv pleasure death message id c yk d p ei calst edu mafifi ei calst edu marc afifi d thu apr gmt referenc qhapa hrb usenet in cwru edu organiza calif st univ electron informa serv lin brad hernlem writ congratulation brave m lebanese r ever israeli son place grave underlin m bankruptc israel s occupa draw att israeli govern s polic reck disregard civili life brad hernlem hernlem che ncsu edu mark ira kaufm respond delight death hum being sa anyth sa mark one million american che slaught iraqi civilian u forc com also app wa applaud kill hum includ prisoner sentenc death illustr justice depart peace marc people narrow mind c s crack do e opinion emplo opinion
talk.politics.mideast,path cantaloupe srv c cmu edu da new harvard edu noc ne net uunet anatolia zuma sera sera zuma uucp serd arg newsgroup talk politic mideast soc culture greek soc histor soc culture turk soc culture irani subject entire muslim popula subject genocide armenian followup soc culture turk send new anatolia org message id zuma uucp d sun apr edt rep sera zuma uucp serd arg referenc sdcc ucsd edu distribu world lin article sdcc ucsd edu hminassi sdcc ucsd edu hm writ azeri president abulfaz elchibe said azerbaij recov bodi terrorist includ black mongol fighter recent brought armeni capit yerev lebanon c dream whatev w we demand armenian govern x soviet armenia we sit go outstand issu wheth s land reparation recogni whatev we d like sit ask mean land properti tak awa u return right owner turk kurd people year long armenian ev show area entire popula region subject genocide beyond belief genocide plann extermin whole turk people region last m wom child armenian tortur massacr million defense civilian assemble innocent civilian mosqu burn building one method ev toda travel region sel fr evid armeni crim stomach strong recommend follow referenc armeni genocide muslim man also avail erzurum v turk genocide museum neside kerem demir bir sehid anasina tarihin soyledikleri turkiye nin ermeni meselesi hulbe basim ve yayin t s ankara veysel eroglu ermeni mezalimi sebil yayinevi istanbul alp gazigira osmanlilard gunumuze kad vesikalarla ermeni teroru nun kaynaklari goz kitabevi istanbul dr kirzioglu m fahrettin kar ili ve cevresinde ermeni mezalimi kard matbaasi ankara fin goodbye azerbaij photo associat pre cemeter agdam azerbaij fami member friend griev buri victim kill fight nagorno karabagh chingiz iskandarov right hugg coffin contain remain broth one victim cop k la atop coffin new york tim fin embrace photo associat pre chingiz iskenderov right weep coffin hold remain broth relativ grieve azarbaijani cemeter yesterda amid buri victim kill fight nagorno karabagh washington post nagorno karabagh victim buri azerbaijani town refuge claim hundred di armeni attack sev bodi se toda two childr thr wom one shot ch appe close range anoth refuge treat agdam s hospit include man multiple stab wound thoma goltz washington post serd arg we clo road mountain pa might serve wa escape turk proce work extermina ohanu appressi soviet armenia toda long exist single turk soul sahak melkoni
