from tclock orion oac uci edu tim clock subject re was go hezbollah nntp posting host orion oac uci edu message id bd f news service uci edu newsgroups talk politics mideast organization university of california irvine lines date apr gmt references qmqscinn af early bird think com bcf a news service uci edu apr ncsu edu in article apr ncsu edu hernlem chess ncsu edu brad hernlem writes in article bcf a news service uci edu tclock orion oac uci edu tim clock writes assuming also come on brad if we are going to get anywhere in this or any discussion it doesn t help to bring up elements i never addressed nor commented on in any way i made no comment on who is right or who is wrong only that civilians are being used as cover and that having been placed in between the israelis and the guerillas they will be injured as both parties continue their fight pardon me tim but i do not see how it can be possible for the idf to fail to detect the presence of those responsible for planting the bomb which killed the three idf troops and then later know the exact number and whereabouts of all of them several villages were shelled how could the idf possibly have known that there were guerrillas in each of the targetted villages you see it was an arbitrary act of retaliation i will again repeat my statement i do not condone these indiscriminate israeli acts nor have i ever if the villagers do not know who these guerillas are which you stated earlier how do you expect the israelis to know it is very difficult to identify who they are this is why the guerillas prefer to lose themselves in the general population by dressing the same acting the same etc the host arab state did little nothing to try and stop these attacks from its side of the border with israel the problem tim is that the original reason for the invasion was palestinian attacks on israel not lebanese attacks i agree but because lebanon was either unwilling or unable to stop these attacks from its territory should israel simply sit quietly and accept its situation israel asked the lebanese government over and over to control this third party state within lebanese territory and the attacks kept occuring at what point does israel or any state have the right to do something itself to stop such attacks never while the major armaments those allowing people to wage civil wars have been removed the weapons needed to cross border attacks still remain to some extent rocket attacks still continue and commando raids only require a few easily concealed weapons and a refined disregard for human life yours of that of others such attacks also continue yes i am afraid that what you say is true but that still does not justify occupying your neighbor s land israel must resolve its disputes with the native palestinians if it wants peace from such attacks it is also the responsibility of any state to not allow any outside party to use its territory for attacks on a neighboring state if angola had the power and south africa refused or couldn t stop anti angolan guerillas based on sa soil from attacking angola and south africa refused to have un troops stationed on its territory between it and angola would angola be justified in entering sa if not are you saying that angola had to accept the situation do nothing and absorb the attacks bat guano the situation you call for existed in the s and attacks were commonplace not true lebanese were not attacking israel in the s with a strong lebanese government free from syrian and israeli interference i believe that the border could be adequately patrolled the palestinian heavy weapons have been siezed in past years and i do not see as significant a threat as once existed i refered above at all times to the palestinian attacks on israel from lebanese soil not to lebanese attacks on israel one hopes that a lebanese government will be strong enough to patrol its border but there is no reason to believe it will be any stronger what has changed is that the plo was largely driven out of lebanon not by the lebanese not by syria and that is by far the most important making it easier to control future palestinian attacks from lebanese soil that change was brought about by israeli action the plo would never have been ejected by lebanese arab state or un actions please tim don t fall into the trap of treating lebanese and palestinians as all part of the same group there are too many who think all arabs or all muslims are the same too many times i have seen people support the bombing of palestinian camps in retaliation for an idf death at the hands of the lebanese resistance or the shelling of lebanese villages in retaliation for a palestinian attack i fully recognize that the lebanese do not want to be used by either side and have been and continue to be but the most fundamental issue is that if a state cannot control its borders and make real efforts to do so it should expect others to do it for them hopefully that other will be the un but it is as we see in its cowardice regarding bosnia weak tim,talk.politics.mideast
path cantaloupe srv cs cmu edu rochester cornell batcomputer caen zaphod mps ohio state edu wupost uunet anatolia zuma sera from sera zuma uucp serdar argic newsgroups talk politics mideast talk politics soviet soc culture greek soc culture europe soc culture turkish soc culture iranian talk politics misc soc culture soviet subject and not only had many moslems been massacred by the armenians but followup to soc culture turkish sender news anatolia org message id zuma uucp date mon apr edt reply to sera zuma uucp serdar argic references mar blaze cs jhu edu distribution world lines in article mar blaze cs jhu edu arromdee jyusenkyou cs jhu edu ken arromdee writes armenians did not genocide turks see you are a pathological liar source adventures in the near east by a rawlinson jonathan cape bedford square london first published pages memoirs of a british officer who witnessed the armenian genocide of million muslim people p first paragraph in those moslem villages in the plain below which had been searched for arms by the armenians everything had been taken under the cloak of such search and not only had many moslems been killed but horrible tortures had been inflicted in the endeavour to obtain information as to where valuables had been hidden of which the armenians were aware of the existence although they had been unable to find them to be continued serdar argic we closed the roads and mountain passes that might serve as ways of escape for the turks and then proceeded in the work of extermination ohanus appressian in soviet armenia today there no longer exists a single turkish soul sahak melkonian,talk.politics.mideast
path cantaloupe srv cs cmu edu rochester cornell batcomputer caen uunet anatolia zuma sera from sera zuma uucp serdar argic newsgroups talk politics mideast alt folklore urban alt activism d soc culture turkish subject re the systematic genocide of the muslim population by the armenians followup to soc culture turkish sender news anatolia org message id zuma uucp date mon apr edt reply to sera zuma uucp serdar argic references apr massey ac nz distribution world lines in article apr massey ac nz cblack massey ac nz c k black writes mr furr does it again very sensible he says how many mutlus can dance on the head of a pin and lo and behold he invokes the mr of the net himself our beloved serdar a program designed to seek out the words terrx and ghex in the same sentence and gets the automated reply must you rave so fascist x soviet armenian government engaged in disgusting cowardly massacres of azeri women and children i am really sorry if that fact bothers you our mutlu oboy this is exciting first you discuss your literature tastes then your fantasies and now your choices of entertainment have you considered just turning on the tv and leaving those of us who aren t brain dead to continue to discuss the genocide of million muslim people by the x soviet armenian government etc etc etc more ridicule i take it still not addressing the original points made joel don t do this to me mate i m only a poor plant scientist i don t know how to make kill files my k key works overtime as it is just to then what seems to be the problem did you ever read newspaper at all painful search the gruesome extent of february s killings of azeris by armenians in the town of hojali is at last emerging in azerbaijan about men women and children dead in the worst outrage of the four year war over nagorny karabakh the figure is drawn from azeri investigators hojali officials and casualty lists published in the baku press diplomats and aid workers say the death toll is in line with their own estimates the february attack on hojali by armenian forces was one of the last moves in their four year campaign to take full control of nagorny karabakh the subject of a new round of negotiations in rome on monday the bloodshed was something between a fighting retreat and a massacre but investigators say that most of the dead were civilians the awful number of people killed was first suppressed by the fearful former communist government in baku later it was blurred by armenian denials and grief stricken azerbaijan s wild and contradictory allegations of up to dead the state prosecuter aydin rasulov the cheif investigator of a man team looking into what azerbaijan calls the hojali disaster said his figure of people dead was a minimum on preliminary findings a similar estimate was given by elman memmedov the mayor of hojali an even higher one was printed in the baku newspaper ordu in may dead people named and more than bodies reported unidentified this figure of nearly dead is quoted as official by leila yunusova the new spokeswoman of the azeri ministry of defence francois zen ruffinen head of delegation of the international red cross in baku said the muslim imam of the nearby city of agdam had reported a figure of bodies received at his mosque from hojali most of them civilians we did not count the bodies but the figure seems reasonable it is no fantasy mr zen ruffinen said we have some idea since we gave the body bags and products to wash the dead mr rasulov endeavours to give an unemotional estimate of the number of dead in the massacre don t get worked up it will take several months to get a final figure the year old lawyer said at his small office mr rasulov knows about these things it took him two years to reach a firm conclusion that people were killed and wounded when soviet troops and tanks crushed a nationalist uprising in baku in january those nationalists the popular front finally came to power three weeks ago and are applying pressure to find out exactly what happened when hojali an azeri town which lies about miles from the border with armenia fell to the armenians officially people have so far been certified as dead being the number of people that could be medically examined by the republic s forensic department this is just a small percentage of the dead said rafiq youssifov the republic s chief forensic scientist they were the only bodies brought to us remember the chaos and the fact that we are muslims and have to wash and bury our dead within hours of these people were women and were children under years old gunshots killed people shrapnel killed and axes or blunt instruments killed exposure in the highland snows killed the last three thirty three people showed signs of deliberate mutilation including ears noses breasts or penises cut off and eyes gouged out according to professor youssifov s report those bodies examined were less than a third of those believed to have been killed mr rasulov said files from mr rasulov s investigative commission are still disorganised lists of azeri militiamen are dead here six policemen there and in handwriting of a mosque attendant the names of corpses brought to be washed in just one day the most heartbreaking account from witnesses interviewed so far comes from towfiq manafov an azeri investigator who took a helicopter flight over the escape route from hojali on february there were too many bodies of dead and wounded on the ground to count properly in hojali people by the stream and the road and visible around nakhchivanik village mr manafov wrote in a statement countersigned by the helicopter pilot people waved up to us for help we saw three dead children and one two year old alive by one dead woman the live one was pulling at her arm for the mother to get up we tried to land but armenians started a barrage against our helicopter and we had to return there has been no consolidation of the lists and figures in circulation because of the political upheavals of the last few months and the fact that nobody knows exactly who was in hojali at the time many inhabitants were displaced from other villages taken over by armenian forces the independent london heroes who fought on amid the bodies aref sadikov sat quietly in the shade of a cafe bar on the caspian sea esplanade of baku and showed a line of stitches in his trousers torn by an armenian bullet as he fled the town of hojali just over three months ago writes hugh pope i m still wearing the same clothes i don t have any others the year old carpenter said beginning his account of the hojali disaster i was wounded in five places but i am lucky to be alive mr sadikov and his wife were short of food without electricity for more than a month and cut off from helicopter flights for days they sensed the armenian noose was tightening around the to people left in the straggling azeri town on the edge of karabakh at about pm a bombardment started such as we had never heard before eight or nine kinds of weapons artillery heavy machine guns the lot mr sadikov said soon neighbours were pouring down the street from the direction of the attack some huddled in shelters but others started fleeing the town down a hill through a stream and through the snow into a forest on the other side to escape the townspeople had to reach the azeri town of agdam about miles away they thought they were going to make it until at about dawn they reached a bottleneck between the two armenian villages of nakhchivanik and saderak none of my group was hurt up to then then we were spotted by a car on the road and the armenian outposts started opening fire mr sadikov said azeri militiamen fighting their way out of hojali rushed forward to force open a corridor for the civilians but their efforts were mostly in vain mr sadikov said only people from his group of made it through including his wife and militiaman son seven of his immediate relations died including his year old elder brother i only had time to reach down and cover his face with his hat he said pulling his own big flat turkish cap over his eyes we have never got any of the bodies back the first groups were lucky to have the benefit of covering fire one hero of the evacuation alif hajief was shot dead as he struggled to change a magazine while covering the third group s crossing mr sadikov said another hero elman memmedov the mayor of hojali said he and several others spent the whole day of february in the bushy hillside surrounded by dead bodies as they tried to keep three armenian armoured personnel carriers at bay as the survivors staggered the last mile into agdam there was little comfort in a town from which most of the population was soon to flee the night after we reached the town there was a big armenian rocket attack some people just kept going mr sadikov said i had to get to the hospital for treatment i was in a bad way they even found a bullet in my sock victims of war an azeri woman mourns her son killed in the hojali massacre in february left nurses struggle in primitive conditions centre to save a wounded man in a makeshift operating theatre set up in a train carriage grief stricken relatives in the town of agdam right weep over the coffin of another of the massacre victims calculating the final death toll has been complicated because muslims bury their dead within hours photographs liu heung ap frederique lengaigne reuter the independent london serdar argic we closed the roads and mountain passes that might serve as ways of escape for the turks and then proceeded in the work of extermination ohanus appressian in soviet armenia today there no longer exists a single turkish soul sahak melkonian,talk.politics.mideast
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu bb andrew cmu edu news sei cmu edu cis ohio state edu zaphod mps ohio state edu howland reston ans net bogus sura net udel news intercon com psinntp bony jake from jake bony bony com jake livni subject re the hamas way of death message id c r ca bony bony com organization the department of redundancy department references bd f news service uci edu apr nntpd lkg dec com date mon apr gmt lines in article apr nntpd lkg dec com alaa peewee unx dec com alaa zeineldine writes tclock orion oac uci edu tim clock writes while you brought up the separate question of israel s unjustified policies and practices i am still unclear about your reaction to the practices and polocies reflected in the article above tim not a separate question mr clock it is deceiving to judge the resistance movement out of the context of the occupation alaa zeineldine when the plo moved into lebanon and became in parts of lebanon an occupying power itself these same practices were common against non palestinean and palestinean alike they are simply standard operating procedures among palestineans and have been for a very long time in fact the greatest bloodbath of palestineans will happen when they get self rule can you possibly deny this when the plo is the occupier who are you now going to blame jake livni jake bony bony com ten years from now george bush will american occupied new york have replaced jimmy carter as the my opinions only employer has no opinions standard of a failed president,talk.politics.mideast
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu bb andrew cmu edu news sei cmu edu cis ohio state edu zaphod mps ohio state edu howland reston ans net noc near net das news harvard edu endor adam from adam endor uucp adam shostack subject re israeli expansion lust message id apr das harvard edu sender usenet das harvard edu network news organization aiken computation lab harvard university references apr bnr ca c hkfg pi bony bony com apr bnr ca date thu apr gmt lines in article apr bnr ca zbib bnr ca writes now if actions of the lebanese resistance help send the isrealis packing i m all for it if you are really concerned about bloodshed a little self criticism could do you a great favor one of these days you ll learn that the way to stop israel from fighting back is to stop attacking if there were no attacks in the security zone for a year because the lebanese army could maintain the peace then lebanon would be in much better shape tell me something though why do syrian troops not get attacked aren t they occupying lebanon israel has repeatedly stated that it will leave on two conditions one is a demonstration that the lebanese army can keep the peace the second is that the syrians pull out as well adam adam shostack adam das harvard edu if we had a budget big enough for drugs and sexual favors we sure wouldn t waste them on members of congress john perry barlow,talk.politics.mideast
path cantaloupe srv cs cmu edu rochester udel gatech howland reston ans net agate ucbvax cgl socrates ucsf edu jamshid from jamshid cgl ucsf edu j naghizadeh newsgroups soc culture iranian talk politics mideast subject pr campaign against iran pbs frontline message id c j r his cgl ucsf edu date apr gmt sender news cgl ucsf edu usenet news system organization computer graphics laboratory ucsf lines originator jamshid socrates ucsf edu there have been a number of articles on the pbs frontline program about iranian bomb here is my on this and related subjects one is curious to know the real reasons behind this and related public relations campaign about iran in recent months these include attempts to implicate iran in the bombing of the new york trade center despite great efforts in this direction they have not succeeded in this they however have indirectly created the impression that iran is behind the rise of fundamentalist islamic movements and thus are indirectly implicated in this matter public statements by the secretary of state christoffer and other official sources regarding iran being a terrorist and outlaw state and finally the recent broadcast of the frontline program i suspect that this pr campaign against iran will continue and perhaps intensify why this increased pressure on iran a number of factors may have been behind this these include the rise of islamic movements in north africa and radical hamas movement in the israeli occupied territories this movement is basically anti western and is not necessarily fueled by iran the cause for accelerated pace of this movement is probably the gulf war which sought to return colonial shieks and amirs to their throne in the name of democracy and freedom also the obvious support of algerian military coup against the democratically elected algerian islamic front which clearly exposed the democracy myth a further cause of this may be the daily broadcast of the news on the slaughter of bosnian moslems possible future implications of this movement in saudi arabia and other us client states and endangerment of the cheap oil sources from this region a need to create an enemy as an excuse for huge defense expenditures this has become necessary after the demise of soveit union the recent pr campaign against iran however seems to be directed from israel rather than washington there is no fundamental conflict of interest between iran and the us and in my opinion it is in the interest of both countries to affect reestablishment of normal and friendly relations this may have a moderating effect on the rise of radical movements within the islamic world and iran jamshid,talk.politics.mideast
from shaig composer think com shai guday newsgroups talk politics mideast subject re was go hezbollah date apr organization thinking machines corporation cambridge ma usa lines message id shaig apr composer think com references apr unocal com apr yuma acns colostate edu nntp posting host composer think com in reply to bh longs lance colostate edu s message of thu apr gmt in article apr yuma acns colostate edu bh longs lance colostate edu basil hamdan writes snip in the first place the death of three soldiers on a patrol in occupied lebanese terrritory is not an act of terrorism or murder it is disingeneous to compare their death to that of athletes in munich or any other act of terrorism or mrder this exercise is aimed solely at diverting the issue and is far from the truth i agree that the death of three soldiers on a patrol etc is not terrorism that having been said lets continue snip imagine it is not a terrorist camp as you and the israelis like to view the villages they are small communities with kids playing soccer in the streets women preparing lunch men playing cards etc i would not argue that all or even most of the villages are terrorist camps there are however some which come very close to serving that purpose and that is not to say that other did not function in that way prior to the invasion some young men usually aged between to years are members of the lebanese resistance even the inhabitants of the village do not know who these are they are secretive about it but most people often suspect who they are and what they are up to these young men are supported financially by iran most of the time they sneak arms and ammunitions into the occupied zone where they set up booby traps for israeli patrols every time an israeli soldier is killed or injured by these traps israel retalliates by indiscriminately bombing villages of their own choosing often killing only innocent civilians once they are back they announce that they bombed a terrorist hideout where an year old girl just happened to be some of the villages and yours might well be among them are as you describe not all are there are a large number of groups in the area backed by various organizations with a wide range of purposes hizbollah and amal were two of the larger ones and may still be as to retaliation while mistakes may be made that is still a far cry from indiscriminate bombing which would have produced major casualties israel s retalliation policy is cold hearted but a reality that we have come to accept and deal with the lebanese resistance on the other hand is not going to stop its attacks on occupying israeli soldiers until they withdraw this is the only real leverage that they have to force israel to withdraw well here we disagree i think that israel would willingly withdraw if the lebanese gov t was able to field a reliable force in the area to police it and prevent further attacks this is the only realistic solution it is time for israel to realize that the concept of a buffer zone aimed at protecting its northern cities has failed in fact it has caused much more israeli deaths than the occasional shelling of northern israel would have resulted in actually that is not clear at all i will agree that the death toll is no longer civilian and now primarily military though there seems to be very little incentive for the syrian and lebanese goovernment to allow hizbollah to bomb israel proper under such circumstances and now the lebanese government has proven that it is capable of controlling and disarming all militias as they did in all other parts of lebanon no the syrian gov t is more than happy to have israel sink into another lebanese morass i could elaborate if necessary i agree only in the case of the isareli soldiers their killing cannot be qualified as murder no matter what you say no but it is regretable as is the whole situation shai guday stealth bombers os software engineer thinking machines corp the winged ninjas of the skies cambridge ma,talk.politics.mideast
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu fs ece cmu edu europa eng gtefsd com howland reston ans net noc near net das news harvard edu endor adam from adam endor uucp adam shostack subject re israeli expansion lust message id apr das harvard edu sender usenet das harvard edu network news organization aiken computation lab harvard university references apr bnr ca apr das harvard edu apr bnr ca date thu apr gmt lines in article apr bnr ca zbib bnr ca writes in article apr das harvard edu adam endor uucp adam shostack writes in article apr bnr ca zbib bnr ca writes imho it does not really matter who started any individual battle within the arabs isreal war context the real question is who what started the war does anyone have any doubts it was the creation of israel on arab land huh a war was started when several armies invaded israel vowing to drive the jews into the sea most jews wanted to live in peace and the arabs who stayed in israel were granted citizenship i am surprised that you don t consider the acquisition of land by the jews from arabs for the purpose of establishing an exclusive state as a hostile action leading to war it was for the purpose of establishing a state not an exclusive state if the state was to be exclusive it would not have arab citizens and no i do not consider the purchase of land a hostile action when someone wants to buy land and someone else is willing to sell it at a mutually agreeable price then that is commerce it is not a hostile action leading to war as to whether the jews wanted to live in peace maybe however they wanted and still want an exclusively jewish state where jews are in control and jews are the masters of the land living in peace is meaningless unless it means living with someone else as equal for a native arab this does not leave many options oh you mean like both jews and arabs being citizens the arabs who stayed are now citizens with as much right to choose who they vote for as the jews those palestinians who stayed actually stayed despite of what happened and their number was somewhat tolerated as a defenseless and ineffective minority if i were wrong you d have israel recall all the palestinian refugees we re talking millions after all they are civilians huh the people who left did so voluntarily there is no reason for israel to let them in israel gave citizenship to the remaining arabs because it had to maintain a democratic facade to keep the western aid flowing israel got no western aid in nor in or it still granted citizenship to those arabs who remained and how is granting citizenship a facade tell me something sam what makes land arab how shall i explain its a contract between the man and the land control isn t it the ottomans ruled years and then left with barely a trace the concept of land identity is somewhat foreign to the mobile and pragmatic west it is partly the concept of le sol natal native soil i know that jews had previous history in the region but none in recent memory i m talking everyday life not archeology try again you tell me what its isn t but you fail to establish what it is also jews did have history in israel for over a thousand years there were lots of jews slaughtered by crusaders in israel there was a thriving community in gaza city from roughly jews were a majority in jerusalem from or so onwards does that make the land jewish adam adam shostack adam das harvard edu if we had a budget big enough for drugs and sexual favors we sure wouldn t waste them on members of congress john perry barlow,talk.politics.mideast
newsgroups talk politics mideast subject re deriving pleasure from death message id c i yk d p eis calstate edu from mafifi eis calstate edu marc a afifi date thu apr gmt references qhapa hrb usenet ins cwru edu organization calif state univ electronic information services lines brad hernlem writes congratulations to the brave men of the lebanese resistance with every israeli son that you place in the grave you are underlining the moral bankruptcy of israel s occupation and drawing attention to the israeli government s policy of reckless disregard for civilian life brad hernlem hernlem chess ncsu edu to which mark ira kaufman responds your delight in the death of human beings says more about you than anything that i could say mark were you one of the millions of americans cheering the slaughter of iraqi civilians by us forces in your comment could also apply to all of them by the way i do not applaud the killing of any human being including prisoners sentenced to death by our illustrious justice department peace marc some people are so narrow minded they can see through a crack in a door with both eyes my opinions should be yours my employer has no opinions,talk.politics.mideast
path cantaloupe srv cs cmu edu das news harvard edu noc near net uunet anatolia zuma sera from sera zuma uucp serdar argic newsgroups talk politics mideast soc culture greek soc history soc culture turkish soc culture iranian subject entire muslim population was subjected to genocide by armenians followup to soc culture turkish sender news anatolia org message id zuma uucp date sun apr edt reply to sera zuma uucp serdar argic references sdcc ucsd edu distribution world lines in article sdcc ucsd edu hminassi sdcc ucsd edu hm writes azeri president abulfaz elchibey said azerbaijan had recovered the bodies of some terrorists including blacks mongols and fighters recently brought to the armenian capital yerevan from lebanon you can dream whatever you wish we have demands from the armenians with the government of x soviet armenia we would sit down go over all our outstanding issues whether it s land or reparations or recognition whatever it is we d like to sit down and ask for it by all means lands and properties were taken away from us and they should be returned to the rightful owners the turkish and kurdish people who were there years long before the armenians ever showed up in that area entire population of the region was subjected to genocide beyond belief genocide which was planned to exterminate the whole turkish people of the region to the last man woman and child armenians tortured and massacred millions of defenseless civilians to assemble innocent civilians in the mosques and burn them in the buildings was one of their methods even today the traveler in that region is seldom free from the evidence of these armenian crimes if you have the stomach i would strongly recommend the following references on the armenian genocide of the muslims many more of them are also available in the erzurum and van turkish genocide museums neside kerem demir bir sehid anasina tarihin soyledikleri turkiye nin ermeni meselesi hulbe basim ve yayin t a s ankara veysel eroglu ermeni mezalimi sebil yayinevi istanbul a alper gazigiray osmanlilardan gunumuze kadar vesikalarla ermeni teroru nun kaynaklari gozen kitabevi istanbul dr kirzioglu m fahrettin kars ili ve cevresinde ermeni mezalimi kardes matbaasi ankara but more than that a final goodbye in azerbaijan photo by associated press at a cemetery in agdam azerbaijan family members and friends grieved during the burial of victims killed in the fighting in nagorno karabagh chingiz iskandarov right hugged the coffin containing the remains of his brother one of the victims a copy of koran lay atop the coffin the new york times final embrace photo by associated press chingiz iskenderov right weeps over coffin holding the remains of his brother as other relatives grieve at an azarbaijani cemetery yesterday amid burial of victims killed in fighting in nagorno karabagh the washington post nagorno karabagh victims buried in azerbaijani town refugees claim hundreds died in armenian attack of seven bodies seen here today two were children and three were women one shot through the chest at what appeared to be close range another refugees being treated at agdam s hospital include many with multiple stab wounds thomas goltz the washington post serdar argic we closed the roads and mountain passes that might serve as ways of escape for the turks and then proceeded in the work of extermination ohanus appressian in soviet armenia today there no longer exists a single turkish soul sahak melkonian,talk.politics.mideast
