from johnsd rpi edu dan johnson newsgroups soc religion christian subject re accepting jeesus in your heart message id apr athos rutgers edu date apr gmt sender hedrick athos rutgers edu reply to johnsd rpi edu organization not sun microsystems lines approved christian aramis rutgers edu in article athos rutgers edu jayne mmalt guild org jayne kulikauskas writes gsu uxa ecn bgu edu eric molas writes firstly i am an atheist i am not posting here as an immature flame start but rather to express an opinion to my intended audience deleted we are just animals we need sleep food and we reproduce and we die i don t meant to defend eric molas i find it somewhat annoying when someone pops up on alt atheism to tell us all about his usually atheistic beliefs so i can certainly see how christians might be annoyed but i d like to point out a few things i am glad that i am not an atheist it seems tragic that some people choose a meaningless existence no meaning from god is not the same as no meaning from my atheistic point of view if you want meaning in your life you get to go and get some or make some no free gifts of meaning i never quite understood how any god can just give your life meaning actually if he says you exists to do or be x that gives you a purpose if you care to accept it but is that the same thing but i digress how terrible to go on living only because one fears death more than life this would truely be a miserably existance which i doubt eric endures life can be enjoyable so you can live it because you like it or purposefull so you can live it to get something done one should endeavour to make it so if it is not otherwise it would be as you say terrible i feel so sorry for eric and yet any attempts to share my joy in life with him would be considered as further evidence of the infectious nature of christianity probably true remeber he almost certainly sees that particular joy as an illusion and does not want it so maybe it isn t so bad as a christian i am free to be a human person i think love choose and create as an atheist i am free to be a human person i think love choose and create i will live forever with god ah now here we begin to diverge i will not live forever with anyone i don t think you will either but you are welcome to your opinion on the matter christ is not a kind of drug i tend to agree with you it s my opinion that unlike drugs religions are normal parts of human societies i think they have outlived their usefullness but they are evidently quite ordinary normal things that haven t proved lethal to humanity yet drugs are a replacement for christ those who have an empty spot in the god shaped hole in their hearts must do something to ease the pain i have heard this claim quite a few times does anybody here know who first came up with the god shaped hole business this is why the most effective substance abuse recovery programs involve meeting peoples spiritual needs you might want to provide some evidence next time you make a claim like this thank you eric for your post it has helped me to appreciate how much god has blessed me i hope that you will someday have a more joy filled and abundant life i don t know eric but i do not think it is wise to assume he has a less joy filled and abundant life because he holds certain beliefs dan johnson and god said jeeze this is dull and it was dull genesis these opinions probably show what i know,soc.religion.christian
from phil bowermaster newsgroups soc religion christian subject re the arrogance of christians message id apr athos rutgers edu date apr gmt sender hedrick athos rutgers edu organization u s west advanced technologies lines approved christian aramis rutgers edu in article apr athos rutgers edu dleonar andy bgsu edu pixie wrote in article apr athos rutgers edu vbv r d eeap cwru edu virgilio dean b velasco jr wrote we affirm the absolutes of scripture not because we are arrogant moralists but because we believe in god who is truth who has revealed his truth in his word and therefore we hold as precious the strategic importance of those absolutes pardon me a humble atheist but exactly what is the difference between holding a revealed truth with blind faith as its basis i e regardless of any evidence that you may find to the contrary as an absolute truth fully expecting people to believe you and arrogance if you would bother to check in any good dictioanry or thesaurus i think you will find that arrogance has to do with an offensive exhibition of presumed or real superiority a paraphrase from my own webster s arrognace is about pride and haughtiness a person can believe in absolute truth even blindly whatever that means without being obnoxious about it just as a person can be a humble authority questioning defying any theist to reply athiest and be quite arrogant arrogance is not about what you believe it is about how you relate to what you believe and how you present it to others if your overwhelming experience of christians has been that they are arrogant i apologozing both for myself and on the behalf of those who have offfended you but my own experience at least in forums like usenet where you see a good mix of people is that arrogant christians and athiests seems to occur in about equal numbers phil hey we re talking about the phone company here the phone company doesn t have opinions on this kind of stuff this is all me,soc.religion.christian
from dlecoint garnet acns fsu edu darius lecointe newsgroups soc religion christian subject re sabbath admissions of message id apr athos rutgers edu date apr gmt sender hedrick athos rutgers edu organization florida state university lines approved christian aramis rutgers edu someone sent me this faq by e mail and i post my response here i m not enforcing the inclusion limits on this faq because most of our readers probably haven t seen it clh christ warns that anyone who breaks one of the least of these commandments and teaches otheres to do the same will be called least in the kingdom of heaven matt this faq is so full of error that i must respond to it i hope that whoever maintains will remove from it the partisan theology brothers and sisters being new to the faith and examining the decalogue closely i ve noticed the fourth commandment is pretty specific about keeping the sabbath day it states the th day saturday is the sabbath while most christian religions keep or atleast go to church on sunday what s up this is a frequently asked question every time it arises it causes months of debate so let me see if i can answer you directly basically it s because the law was given to moses as part of a specific covenanent with the jews most of us aren t jews so we aren t part of that covenant there was an argument early in christian history about whether the mosaic laws should apply to gentiles who became christians you can see the account of this debate in acts the main question there was circumcision but keeping the sabbath would be part of it as well the apostles concluded that we need not become jews in order to become christians and therefore that rules such as circumcision did not apply to us the law was known to man before it was revealed on mount sinai rom notes that where no law is there is no transgression not only did sin exist before sinai eden but the sabbath was kept before it was revealed on sinai ex the problem with the first covenant was not the law but the promise which undergirded it god wanted to perform his will in the lives of the people but in their ignorance after years of slavery they promised what ever he says to do we will do that is why the new covenant is based on better promises heb rather than do away with the law god promised to put my laws in their minds and write them on their hearts heb including the sabbath in the acts is selective inclusion the sabbath was more important to the jews than circumcision if any attempt had been made to do away with the sabbath the reaction would have been even more strident than is recorded in acts do not confuse the weekly sabbath of the decalogue with the ceremonial sabbaths which could occur at any time of the week and were part of the law ceremonial which was added because of transgression of the moral law gal israel stands for god s people of all time that is why god grafted the gentiles in roma says that the adoption the glory the covenants the giving of the law the service of god and the promises belong to israelites in explanation paul makes it clear that being born into israel is not enough for they are not all israel which are of israel v then in gal he says if ye be christ s then are ye abraham s seed and heirs according to the promise all christians are abraham s seed jews israelites not physically for that is not the criterion but spiritually we are joint heirs with jesus based on the promise god made to all his people the israelites while christians agree that the ot laws do not all apply to us because some of them are part of a specific covenanent with the jews we also expect to see some similarity between the things god expected from the jews and the things he expects from us after all it s the same god however there are several ways of dealing with this these days the most common approach is to separate the ot commandments into moral and ceremonial ceremonial commandments apply only to the jews they are part of the specific mosaic covenant these are thinsg like the kosher laws and circumcision moral laws apply to everyone most of the commands are part of the moral law except for the commandment about the sabbath i believe most people who take this approach would say that the specific requirement to worship on the sabbath is part of the ceremonial law but a general obligation to worship regularly is part of the general moral law thus christians are free to choose the specific time we worship people would probably agree but they are wrong how can the sabbath commandment be ceremonial when it is part of a law which predates the ceremonial laws you are not free to choose your time of worship even if you were why do you follow a day of worship which has its origins in pagan sun worship would you rather give up a day which god blessed sanctified and hallowed in exchange for one which all church leaders agree has not biblical foundation see sabbath admissions in soc religion christian bible study a more radical approach which is generally connected with john calvin and the reformed tradition says that the law as a whole is no longer binding instead we are entirely under grace and our behavior should be guided solely by love portions of the ot law are still useful as guidance but they are not properly speaking legally binding on us in practice most people who take this position do not believe it is safe to leave christians without moral guidannce while we may no longer be under law as sinners it s not safe for us to go into situations with no principles to guide us we re too good at self justification for that to be safe thus christians do have moral guidance from things like jesus teachings paul s advice etc these may not be precisely a law but they serve much the same function as and have largely the same content as the moral law in the previous analysis while calvin would deny that we have a fixed legal responsibility to worship on any specific day he would say that given human weakness the discipline of regular worship is important i do not care what calvin or any theologian says my guide is what god says if being not under the law means we do not have to keep the law why is it that the only section of the law we have trouble with is the sabbath commandment which is the only one god thought was important enough to say remember if you study the word deeply you will note that the message is that we are no longer under the condemnation of the law but freed by the grace of god if a cop pulls me over for speeding then in court i ask for mercy and the judge does not throw the book at me but gives me grace do i walk out of the court saying i can now go on speeding for i am now under grace being under grace i now drive within the speed limit paul adds to it in rom di we then make void the law through faith god forbid yea we establish the law wherefore the law is holy and the commandment holy and just and good rom in both analyses the specific day is not an issue as a matter of tradition we worship on sunday as a memorial of christ s resurrection there s some debate about what acts shows about early christian worship the most common analysis is that is shows jewish christians continuing to go to jewish services on the sabbath but that specifically christian service were not necessarily held then act shows worship on the first day sunday and i cor also implies gatherings on that day there are a few groups that continue to believe christians have to worship on the sabbath saturday the best known are the seventh day adventists and jehovah s witnesses they argue that act is not a regular worship service but a special meeting to see paul off and that i cor doesn t explicitly say it s a regular worship service do you prefer implication to fact a careful study of the acts shows that the meeting was on saturday night and that on sunday morning paul did not go to a worship service but set off on a long journey by foot to assos in icor there is no way you can equate lay by him in store with go to a worship service it s clear that this issue was a contested one in paul s time see rom paul s advice is that we should be very careful about judging each other on issues like this one person sees a specific day as mandated by god while another does not he who observes that specific day does it in honor of the lord he who believes his worship is free of such restrictions also does it in honor of the lord those who believe that the sabbath is still mandated argue that paul is not referring to sabbath worship here note however col which says something similar but briefer it explicitly mentions sabbath wrong these are the sabbath days of the ceremonial law not the sabbath day of the moral law there are some differences among christians about use of the word sabbath originally the term referred to the th day the jewish day of worship many christians now use it to refer to sunday the day of christian worship they do this largely so that they can apply the th or whatever there are a couple of different numbering schemes commandment to it reformed tradition does not do this it distinguishes between the sabbath which is the observance mandated for jews and the lord s day which is the free christian worship the only reference i can find to this in the nt is rev there are also differences about laws regarding this day many christians support blue laws both in secular law and church law setting aside that day and causing people to spend it in worship the more radical anti legal approach sees such regulations as a return to the jewish sabbath which is not appropriate to the free christian worship of the lord s day why would you prefer to twist and turn relying on different arguments which conflict with each other rather than obey a simple request from a god who loved you enough to die for you jesus died because the law could not be changed why bother to die in order to meet the demands of a broken law if all you need to do is change the law penalties for law breaking means the law is immutable that is why it is no sin not to follow the demands of the ceremonial laws it will always be a sin to make false gods to violate god s name to break the sabbath to steal to kill etc except it you disagree but then your opinion has no weight when placed next to the word of god darius it s not clear how much more needs to be said other than the faq i think paul s comments on esteeming one day over another rom is probably all that needs to be said i accept that darius is doing what he does in honor of the lord i just wish he might equally accept that those who esteem all days alike are similarly doing their best to honor the lord however i d like to be clear that i do not think there s unambiguous proof that regular christian worship was on the first day as i indicated there are responses on both of the passages cited the difficulty with both of these passages is that they are actually about something else they both look like they are talking about nnregular christian meetings but neither explicitly says and they gathered every sunday for worship we get various pieces of information but nothing aimed at answering this question act describes christians as participating both in jewish temple worship and in christian communion services in homes obviously the temple worship is on the sabbath acts is an example of christians participating in them unfortunately it doesn t tell us what day christians met in their houses acts despite darius confusion is described by acts as occuring on sunday i see no reason to impose modern definitions of when days start when the biblical text is clear about what was meant the wording implies to me that this was a normal meeting it doesn t say they gathered to see paul off but that when they were gathered for breaking bread paul talked about his upcoming travel but that s just not explicit enough to be really convincing similarly with cor it says that on the first day they should set aside money for paul s collection now if you want to believe that they gathered specially to do this or that they did it in their homes i can t disprove it but the obvious time for a congregation to take an offering would be when they normally gather for worship and if they were expected to do it in their homes there would be no reason to mention a specific day so i think the most obvious reading of this is that on the first day of every week simply means every time they gather for worship i think the reason we have only implications and not clear statements is that the nt authors assumed that their readers knew when christian worship was clh,soc.religion.christian
from gt b prism gatech edu boundary newsgroups soc religion christian subject re certainty and arrogance message id apr geneva rutgers edu date apr gmt sender hedrick geneva rutgers edu organization georgia institute of technology lines approved christian aramis rutgers edu a reply to a post by kilroy gboro rowan edu aka nancy s sweetheart human brains are infested with sin and they can only be trusted in very limited circumstances i would beg to differ with you here the properly formed conscience can be trusted virtually all the time i am not so sure though about something so materialistic as the human brain does that mass of tissue possess anything trustworthy your observation would probably be valid if we were discussing the mind of an animal but the human being is only half animal as it were and half spiritual at the moment he stops speaking and people start interpreting the possibility of error appears did he mean that literally or not we do not have any record that he elaborated on the words was he thinking of tran or con substatiation he didn t say we interpret this passage using our brains we think and reason and draw conclusions but we know that our brains are not perfect our thinking often leads us wrong this is something that most of us have direct experience of now you have hit on the purpose of the church it is by necessity the infallible interpreter of divine revelation without the church christianity would be nothing more than a bunch of little divisive sects unless you are infallible there are very few things you can be certain of to the extent that doctrines rely on fallible human thinking they cannot be certain this argument of yours regarding the certainty of an observation or a conclusion is not necessarily substantiated by experience it reminds me of the theoretical physicist who said that you can never be certain of a measurment because the sensor interferes with the field you are trying to measure now the experimental physicist will reply that although the measurement can never be made with absolute certainty he is able to determine the certainty with which the measurement can be made and this knowledge is often sufficient to render the measurement useful enough to allow evidence of the true condition of the field under observation therefore although our minds are finite and susceptible to error our competence in arriving at inductive insights gives confidence in our ability to distinguish what is true from what is not true even in areas not subject to the experimental method darren f provine kilroy gboro rowan edu if any substantial number of talk religion misc readers read some wittgenstein of the postings would disappear if they understood some wittgenstein would disappear michael l siemon this quote seems a little arrogant don t you think boundary no teneis que pensar que yo haya venido a traer la paz a la tierra no he venido a traer la paz sino la guerra mateo vulgata latina,soc.religion.christian
from atterlep vela acs oakland edu cardinal ximenez newsgroups soc religion christian subject re the arrogance of christians message id apr athos rutgers edu date apr gmt sender hedrick athos rutgers edu organization national association for the disorganized lines approved christian aramis rutgers edu mhsu lonestar utsa edu melinda hsu writes i d like to share my thoughts on this topic of arrogance of christians and look forward to any responses in my encounters with christians i find myself dismayed by their belief that their faith is total truth according to them their beliefs come from the bible and the bible is the word of god and god is truth thus they know the truth this stance makes it difficult to discuss other faiths with them and my own hesitations about christianity because they see no other way their way is the truth but i see their faith arising from a willful choice to believe a particular way that choice is part faith and part reason but it seems to me a choice i m sort of mystified about how a christian might respond to this i ll start with a parable a christian woman hires a carpenter to build her a birdhouse when he comes over they begin talking about religion so you believe that you understand god he asks yes i do she replies then have him build you the birdhouse i don t think that melinda is complaining about the basis of christian belief however there is a tendency among christians to say i have all the answers because god gave them to me this is simply not the case i believe that the bible is inerrant however our human interpretations of the bible are necessarily in error because we are human and imperfect we have to remember that we all make mistakes in faith and that because we are human we have an imperfect understanding of the mind and will of god to claim as so many people do that the existence of the bible allows us to determine the answers to all questions is to claim that we humans can fully understand god s will this is hubris,soc.religion.christian
from jsledd ssdc sas upenn edu james sledd newsgroups soc religion christian subject proof of resurection message id apr athos rutgers edu date apr gmt sender hedrick athos rutgers edu organization social science computing lines approved christian aramis rutgers edu i have a few minor problems with the article posted as proof of christ s resurrection first the scriptural quotations this sort of reasoning is such that if you beleive you are justified if not then your beleif is in vain so you might as well beleive most of these quotations are of people who do beleive people who would try to justify their own positions second the logical proof quoted text from xx yfn ysu edu family magazine sysops subject witness proof of christ s resurrection date apr gmt much deleted in nearly centuries no body has ever been produced to refute jesus assertion that he would indeed rise from the dead the probability of being able to perpetrate such a hoax successfully upon the entire world for nearly centuries is astronomically negative end quoted text the period of time that has elapsed from the event growing larger does not increase the odds that a hoax would be discovered in fact the longer a hoax is perpetuated the stronger it becomes finally there is no proof of the resurrection of christ except in our spirits communion with his and the father s it is a matter of faith belief without logical proof incedently one of the largest stumbling blocks for rational western man myself included i hope that this is taken in the spirit it was intended and not as a rejection of the resurrection s occurance i beleive but i wanted to point out the weakness of logical proofs,soc.religion.christian
from mayne ds scri fsu edu bill mayne newsgroups soc religion christian subject re ancient books message id apr athos rutgers edu date apr gmt sender hedrick athos rutgers edu organization supercomputer computations research institute lines approved christian aramis rutgers edu in article apr athos rutgers edu miner kuhub cc ukans edu writes any former atheists converted by argument this is an excellent question and i ll be anxious to see if there are any such cases i doubt it in the medieval period esp th cent when aquinas flourished argument was a useful tool because everyone knew the rules today when you can t count on people knowing even the basics of logic or seeing through rhetoric a good argument is often indistinguishable from a poor one the last sentence is ironic since so many readers of soc religion christian seem to not be embarrassed by apologists such as josh mcdowell and c s lewis the above also expresses a rather odd sense of history what makes you think the masses in aquinas day who were mostly illiterate knew any more about rhetoric and logic than most people today if writings from the period seem elevated consider that only the cream of the crop so to speak could read and write if everyone in the medieval period knew the rules it was a matter of uncritically accepting what they were told bill mayne this may be unfair to lewis the most prominent fallacy attributed to him is the liar lunatic and lord as quoted by many christians this is a logical fallacy in its original context it was not clh,soc.religion.christian
from tcsteven iaserv b ingr com todd stevens newsgroups soc religion christian subject rebuilding the temple was re anybody out there message id apr athos rutgers edu date apr gmt sender hedrick athos rutgers edu organization ingr lines approved christian aramis rutgers edu chuck petch writes now it appears that nothing stands in the way of rebuilding and resuming sacrifices as the scriptures indicate will happen in the last days although the israeli government will give the permission to start i think it is the hand of god holding the project until he is ready to let it happen brothers and sisters the time is at hand our redemption is drawing near look up how is a scriptural levitical priesthood resumed are there any jews who can legitimately prove their levite bloodline todd stevens tcsteven iaserv b ingr com,soc.religion.christian
from jonh david wheaton edu jonathan hayward newsgroups soc religion christian subject re pantheism environmentalism message id apr athos rutgers edu date apr gmt sender hedrick athos rutgers edu organization wheaton college il lines approved christian aramis rutgers edu in article apr athos rutgers edu by cleveland freenet edu gary v cavano writes i m new to this group and maybe this has been covered already but does anybody out there see the current emphasis on the environment being turned unintentionally of course into pantheism yes i am adamantly an environmentalist i will not use styrofoam table service please keep that in mind as you read this post i do not wish to attack environmentalism a half truth is at least as dangerous as a complete lie a complete lie will rarely be readily accepted while a half truth the lie subtly hidden is more powerfully offered by one who masquerades as an angel of light satan has for some people loosened the grip on treating the earth as something other than god s intricate handiwork something other than that on which the health of future generations is based it is being treated with respect you think he s going to happily leave it at that no when one error is rejected it is his style to push people to the opposite error therefore the earth is not god s intricate handiwork not because it is rubbish but because it is god mother earth is the one you are to primarily love and serve i see two facets of a response to it care for the environment treat it with proper respect both because it is god s intricate handiwork and the health of future generation and because showing the facet of one who is disregardful of such things does not constitute what the apostle paul called becoming all things to all men so that by all possible means i might save some don t say forget the environment i ve got important things to spend my time on putting your foot in your mouth in this manner will destroy your credibility in expressing the things that are more important show that it is not the ultimate entity that it is creature and not creator show that its beauty and glory points to a greater beauty and glory show that it is not the ultimate tapestry but one of many cords woven in the infinite tapestry god give me mountains but the greatest jonathan hayward to climb and the of these is love jonathan hayward wheaton edu strength for climbing i corinthians jhayward imsa edu,soc.religion.christian
from bluelobster cmu edu david o hunt newsgroups soc religion christian subject conversions message id apr athos rutgers edu date apr gmt sender hedrick athos rutgers edu organization carnegie mellon pittsburgh pa lines approved christian aramis rutgers edu on apr in environmentalism and paganism user michael covington aisun writes i would like to see christians devote a bit less effort to bashing paganism and more to figuring out how to present the gospel to pagans christ is the answer the pagans have a lot of the right questions unlike materialists who deny the need for any spirituality and what of those of us who already have answers to their questions without turning to christianity or in my case any religion whay right do you have to presume to lecture me about what i should believe david hunt,soc.religion.christian
